"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","refined liquids","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",15.0559047777779
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","solar","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",0.546283626533893
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","solar","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",3.7330477744617
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","solar","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",10.672687118509
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","solar","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",18.4524481676479
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","solar","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",26.1213797877035
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","solar","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",33.7361715946203
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","solar","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",41.7730165980864
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2005,"Vint_2005","Electricity Generation by Fuel (TWh)",0.0490000000000004
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2010,"Vint_2010","Electricity Generation by Fuel (TWh)",0.0390000000000003
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2015,"Vint_2015","Electricity Generation by Fuel (TWh)",0.0679147222222228
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",0.897678897222229
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",2.47775806388891
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",5.51427053611116
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",9.77484309166674
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",15.5872611472223
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",22.7412895361113
"GCAM_SSP2","Colombia","Colombia","elecByTechTWh","Fuel","wind","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",31.0011243333336
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",1975,"Vint_1975","Population (Millions)",24.066
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",1990,"Vint_1990","Population (Millions)",33.103
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2005,"Vint_2005","Population (Millions)",42.648
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2010,"Vint_2010","Population (Millions)",45.223
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2015,"Vint_2015","Population (Millions)",47.521
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2020,"Vint_2020","Population (Millions)",50.315
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2025,"Vint_2025","Population (Millions)",52.898
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2030,"Vint_2030","Population (Millions)",55.222
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2035,"Vint_2035","Population (Millions)",57.24
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2040,"Vint_2040","Population (Millions)",58.976
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2045,"Vint_2045","Population (Millions)",60.431
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2050,"Vint_2050","Population (Millions)",61.553
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2055,"Vint_2055","Population (Millions)",62.356
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2060,"Vint_2060","Population (Millions)",62.899
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2065,"Vint_2065","Population (Millions)",63.157
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2070,"Vint_2070","Population (Millions)",63.179
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2075,"Vint_2075","Population (Millions)",62.972
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2080,"Vint_2080","Population (Millions)",62.528
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2085,"Vint_2085","Population (Millions)",61.871
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2090,"Vint_2090","Population (Millions)",61.079
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2095,"Vint_2095","Population (Millions)",60.178
"GCAM_SSP2","Colombia","Colombia","pop","Population","class1","Year",2100,"Vint_2100","Population (Millions)",59.18
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",1975,"Vint_1975","Water Withdrawal by Sector (km3)",2.11669568
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",1990,"Vint_1990","Water Withdrawal by Sector (km3)",2.81586612
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2005,"Vint_2005","Water Withdrawal by Sector (km3)",3.78530446
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2010,"Vint_2010","Water Withdrawal by Sector (km3)",3.69506508
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2015,"Vint_2015","Water Withdrawal by Sector (km3)",3.59354283
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2020,"Vint_2020","Water Withdrawal by Sector (km3)",3.86128904
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2025,"Vint_2025","Water Withdrawal by Sector (km3)",4.0797697
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2030,"Vint_2030","Water Withdrawal by Sector (km3)",4.2956476
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2035,"Vint_2035","Water Withdrawal by Sector (km3)",4.5518988
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2040,"Vint_2040","Water Withdrawal by Sector (km3)",4.8887647
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2045,"Vint_2045","Water Withdrawal by Sector (km3)",5.3252495
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","agriculture","Year",2050,"Vint_2050","Water Withdrawal by Sector (km3)",5.7598879
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",1990,"Vint_1990","Water Withdrawal by Sector (km3)",0.1903896
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2005,"Vint_2005","Water Withdrawal by Sector (km3)",0.1718965
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2010,"Vint_2010","Water Withdrawal by Sector (km3)",0.3565345
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2015,"Vint_2015","Water Withdrawal by Sector (km3)",0.5048609
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2020,"Vint_2020","Water Withdrawal by Sector (km3)",0.6215721
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2025,"Vint_2025","Water Withdrawal by Sector (km3)",0.7388336
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2030,"Vint_2030","Water Withdrawal by Sector (km3)",0.8873444
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2035,"Vint_2035","Water Withdrawal by Sector (km3)",1.031893
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2040,"Vint_2040","Water Withdrawal by Sector (km3)",1.1854913
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2045,"Vint_2045","Water Withdrawal by Sector (km3)",1.335816
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","electricity","Year",2050,"Vint_2050","Water Withdrawal by Sector (km3)",1.487895
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",1975,"Vint_1975","Water Withdrawal by Sector (km3)",0.11031397
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",1990,"Vint_1990","Water Withdrawal by Sector (km3)",0.2125482
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2005,"Vint_2005","Water Withdrawal by Sector (km3)",0.5481237
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2010,"Vint_2010","Water Withdrawal by Sector (km3)",0.7591788
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2015,"Vint_2015","Water Withdrawal by Sector (km3)",1.264048
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2020,"Vint_2020","Water Withdrawal by Sector (km3)",1.587822
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2025,"Vint_2025","Water Withdrawal by Sector (km3)",1.891433
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2030,"Vint_2030","Water Withdrawal by Sector (km3)",2.250295
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2035,"Vint_2035","Water Withdrawal by Sector (km3)",2.647783
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2040,"Vint_2040","Water Withdrawal by Sector (km3)",3.081408
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2045,"Vint_2045","Water Withdrawal by Sector (km3)",3.537922
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","industry","Year",2050,"Vint_2050","Water Withdrawal by Sector (km3)",3.999967
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",1975,"Vint_1975","Water Withdrawal by Sector (km3)",0.013586913
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",1990,"Vint_1990","Water Withdrawal by Sector (km3)",0.3665869
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2005,"Vint_2005","Water Withdrawal by Sector (km3)",0.4666707
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2010,"Vint_2010","Water Withdrawal by Sector (km3)",0.518606
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2015,"Vint_2015","Water Withdrawal by Sector (km3)",0.521207
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2020,"Vint_2020","Water Withdrawal by Sector (km3)",0.5738289
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2025,"Vint_2025","Water Withdrawal by Sector (km3)",0.6225955
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2030,"Vint_2030","Water Withdrawal by Sector (km3)",0.6725712
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2035,"Vint_2035","Water Withdrawal by Sector (km3)",0.7217567
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2040,"Vint_2040","Water Withdrawal by Sector (km3)",0.768917
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2045,"Vint_2045","Water Withdrawal by Sector (km3)",0.8128408
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","livestock","Year",2050,"Vint_2050","Water Withdrawal by Sector (km3)",0.8524905
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",1975,"Vint_1975","Water Withdrawal by Sector (km3)",0.0008833641
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",1990,"Vint_1990","Water Withdrawal by Sector (km3)",0.06668186
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2005,"Vint_2005","Water Withdrawal by Sector (km3)",0.08120583
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2010,"Vint_2010","Water Withdrawal by Sector (km3)",0.09209218
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2015,"Vint_2015","Water Withdrawal by Sector (km3)",0.1108176
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2020,"Vint_2020","Water Withdrawal by Sector (km3)",0.11996483
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2025,"Vint_2025","Water Withdrawal by Sector (km3)",0.122816
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2030,"Vint_2030","Water Withdrawal by Sector (km3)",0.1238621
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2035,"Vint_2035","Water Withdrawal by Sector (km3)",0.1246991
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2040,"Vint_2040","Water Withdrawal by Sector (km3)",0.1244452
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2045,"Vint_2045","Water Withdrawal by Sector (km3)",0.1227683
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","mining","Year",2050,"Vint_2050","Water Withdrawal by Sector (km3)",0.12169285
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",1975,"Vint_1975","Water Withdrawal by Sector (km3)",1.4981
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",1990,"Vint_1990","Water Withdrawal by Sector (km3)",2.060702
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2005,"Vint_2005","Water Withdrawal by Sector (km3)",2.883201
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2010,"Vint_2010","Water Withdrawal by Sector (km3)",3.236403
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2015,"Vint_2015","Water Withdrawal by Sector (km3)",3.489997
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2020,"Vint_2020","Water Withdrawal by Sector (km3)",3.787193
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2025,"Vint_2025","Water Withdrawal by Sector (km3)",4.027202
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2030,"Vint_2030","Water Withdrawal by Sector (km3)",4.272459
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2035,"Vint_2035","Water Withdrawal by Sector (km3)",4.500479
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2040,"Vint_2040","Water Withdrawal by Sector (km3)",4.715123
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2045,"Vint_2045","Water Withdrawal by Sector (km3)",4.912187
"GCAM_SSP2","Colombia","Colombia","watWithdrawBySec","Sector","municipal","Year",2050,"Vint_2050","Water Withdrawal by Sector (km3)",5.085647
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",1990,"Vint_1990","Electricity Generation by Fuel (TWh)",0.107000000000001
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2005,"Vint_2005","Electricity Generation by Fuel (TWh)",1.28700000000001
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2010,"Vint_2010","Electricity Generation by Fuel (TWh)",2.19499972222224
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2015,"Vint_2015","Electricity Generation by Fuel (TWh)",2.13777166666668
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",2.66454944444447
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",3.74843794444447
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",4.70707977777781
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",5.6674990555556
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",6.30770438888894
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",6.22446144444449
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","biomass","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",6.08356227777783
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",1990,"Vint_1990","Electricity Generation by Fuel (TWh)",0.660000000000005
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2005,"Vint_2005","Electricity Generation by Fuel (TWh)",2.17999972222224
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2010,"Vint_2010","Electricity Generation by Fuel (TWh)",3.01299694444447
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2015,"Vint_2015","Electricity Generation by Fuel (TWh)",3.30264694444447
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",5.05867222222226
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",6.29095136111116
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",7.45610697222228
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",8.51886644444451
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",9.43506961111119
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",10.150971013889
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","coal","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",10.8566620805556
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",1990,"Vint_1990","Electricity Generation by Fuel (TWh)",19.8719994444446
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2005,"Vint_2005","Electricity Generation by Fuel (TWh)",55.3258833333338
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2010,"Vint_2010","Electricity Generation by Fuel (TWh)",62.6090777777783
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2015,"Vint_2015","Electricity Generation by Fuel (TWh)",71.3593333333339
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",99.055522222223
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",123.013866666668
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",149.70221388889
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",177.413295833335
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",204.172978333335
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",227.726753611113
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","gas","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",249.652108055558
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","geothermal","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",1.36893222222223
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","geothermal","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",3.13182888888891
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","geothermal","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",5.36184250000004
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","geothermal","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",7.77317638888895
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","geothermal","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",10.1293925000001
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","geothermal","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",12.2178444444445
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","geothermal","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",13.0027027777779
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",1990,"Vint_1990","Electricity Generation by Fuel (TWh)",17.8760000000001
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2005,"Vint_2005","Electricity Generation by Fuel (TWh)",34.0038888888892
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2010,"Vint_2010","Electricity Generation by Fuel (TWh)",33.5869444444447
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2015,"Vint_2015","Electricity Generation by Fuel (TWh)",38.0388888888892
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",39.2113888888892
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",40.384166666667
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",41.556666666667
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",42.729166666667
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",43.901666666667
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",45.074166666667
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","hydro","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",46.246666666667
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",1990,"Vint_1990","Electricity Generation by Fuel (TWh)",7.28100000000006
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2005,"Vint_2005","Electricity Generation by Fuel (TWh)",6.87300000000005
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2010,"Vint_2010","Electricity Generation by Fuel (TWh)",7.17100000000006
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2015,"Vint_2015","Electricity Generation by Fuel (TWh)",7.13825000000006
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",8.04704869444451
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",8.96098522222229
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",9.84763480555563
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",10.6124548944445
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",11.232117813889
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",11.6407970722223
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","nuclear","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",12.0730372555557
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",1990,"Vint_1990","Electricity Generation by Fuel (TWh)",4.94400000000004
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2005,"Vint_2005","Electricity Generation by Fuel (TWh)",5.74599972222227
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2010,"Vint_2010","Electricity Generation by Fuel (TWh)",16.6630000000001
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2015,"Vint_2015","Electricity Generation by Fuel (TWh)",22.3546083333335
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",23.0571486111113
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2025,"Vint_2025","Electricity Generation by Fuel (TWh)",23.9770105555557
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2030,"Vint_2030","Electricity Generation by Fuel (TWh)",25.0156133888891
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2035,"Vint_2035","Electricity Generation by Fuel (TWh)",25.3663180000002
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2040,"Vint_2040","Electricity Generation by Fuel (TWh)",24.9515738611113
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2045,"Vint_2045","Electricity Generation by Fuel (TWh)",23.366962527778
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","refined liquids","Year",2050,"Vint_2050","Electricity Generation by Fuel (TWh)",24.5705006388891
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","solar","Year",2015,"Vint_2015","Electricity Generation by Fuel (TWh)",0.014998388888889
"GCAM_SSP3","Argentina","Argentina","elecByTechTWh","Fuel","solar","Year",2020,"Vint_2020","Electricity Generation by Fuel (TWh)",3.45821703645558
